row_id,product_id,category_id,factor_a_ratio,factor_b_ratio,factor_c_ratio,hydration_ratio,stickiness_score_0_10,oiliness_score_0_10,consistency_index,data_origin,is_empirical_ground_truth
wardah-uv-shield-physical-007,wardah-uv-shield-physical,sunscreen,0.6234796955059514,0.17913025119592163,0.5707841026346102,1.170606486808495,2.9004416395622714,2.392736769228306,26776.807711510493,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-008,wardah-uv-shield-physical,sunscreen,0.11509585881360376,0.25382268149086357,0.13563933440287063,1.0321366325115502,2.2527019244309923,1.9192654744030277,14588.468119355168,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-009,wardah-uv-shield-physical,sunscreen,0.05807203391420684,0.43595419654613304,0.6716395136775424,1.2536013826397285,3.3348946552684633,2.806671856966969,26079.858504299937,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-010,wardah-uv-shield-physical,sunscreen,0.9563214225786647,0.3304070251874697,0.5768621501843135,1.311820371794678,3.415974617554406,2.9500758841227586,29417.348958982668,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-011,wardah-uv-shield-physical,sunscreen,0.385765972941834,0.29551945075176855,0.7181422717330154,1.228049040196936,3.2176774653812155,2.6720040040108097,28867.73903550317,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-012,wardah-uv-shield-physical,sunscreen,0.24203253323746188,0.1688510573471081,0.47194427500059805,1.081257657182099,2.553860162909943,2.1287915566817524,22105.9849601267,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-013,wardah-uv-shield-physical,sunscreen,0.4136387972393029,0.5274733271261411,0.06469422245544343,1.2099689824727655,2.9266797426816975,2.766153708910981,15331.404516567973,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-014,wardah-uv-shield-physical,sunscreen,0.49408763994967353,0.46010295897070747,0.8571428142389607,1.3797460787654232,3.8634102577161564,3.282702526107931,33015.66096207642,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-015,wardah-uv-shield-physical,sunscreen,0.6711357699504318,0.7873346806508502,0.05109680202040794,1.3894877190880492,3.561479752965951,3.618439052155842,16757.40052430937,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-016,wardah-uv-shield-physical,sunscreen,0.3070126622978219,0.8002354486793914,0.8441105646835331,1.549607253150439,4.59533495528007,4.027600695470837,32386.429652817642,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-017,wardah-uv-shield-physical,sunscreen,0.5347160916066565,0.6641123099377191,0.31558180126377167,1.3779481698123002,3.630552431444519,3.443287092113166,21687.83286496798,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-018,wardah-uv-shield-physical,sunscreen,0.5672726367845378,0.26718550780242095,0.30030998296966155,1.158098435791249,2.723466915125275,2.3414096956815746,20431.663251121525,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-019,wardah-uv-shield-physical,sunscreen,0.2024082144673353,0.9583759793749127,0.14633065852224317,1.4292704452972202,3.8013594854544537,3.797724911640676,17113.587677985757,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-020,wardah-uv-shield-physical,sunscreen,0.21932456391703722,0.44884575353198813,0.11513800242223451,1.1518846834831957,2.6302891686140955,2.5176029442536825,15202.772874169263,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-021,wardah-uv-shield-physical,sunscreen,0.44294962844262176,0.7020672549729544,0.05033000791692625,1.3141996438575314,3.2453913210596688,3.191201251090705,15471.042556277866,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-022,wardah-uv-shield-physical,sunscreen,0.4680359487789184,0.479751861247211,0.7203369945950523,1.3491039256781963,3.715600784043628,3.215273139612197,29824.06614052296,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-023,wardah-uv-shield-physical,sunscreen,0.1588354950841877,0.040535776397804736,0.3219396936923113,0.9727982273878097,2.059293521668159,1.584003006313727,18312.160236342246,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-024,wardah-uv-shield-physical,sunscreen,0.47467597134003725,0.05008025554082893,0.49935761422825253,1.0576466189882567,2.4524895969405254,1.9076953457931853,23786.40706527288,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-025,wardah-uv-shield-physical,sunscreen,0.2675144115746072,0.3955517277262835,0.07780640579097245,1.1247136759476564,2.507681005327987,2.3423086689209662,14458.456448436815,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-026,wardah-uv-shield-physical,sunscreen,0.16016155053742495,0.8884035209196607,0.28014727229410846,1.4265539506192917,3.806509602380911,3.697410989311573,19551.31995906449,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-027,wardah-uv-shield-physical,sunscreen,0.29774290857895314,0.9175866578255898,0.1608672417230816,1.4221611887820342,3.831546600150284,3.7617119575482123,17705.71661676795,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-028,wardah-uv-shield-physical,sunscreen,0.30791013233397957,0.806564617254264,0.5841695189938869,1.483780882559494,4.2144502654873826,3.865120251708653,26580.634657308336,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-029,wardah-uv-shield-physical,sunscreen,0.5847879593401154,0.554729601199987,0.6034689683198876,1.3879779124411487,3.8628644568435795,3.415381213410175,28164.764767689743,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-030,wardah-uv-shield-physical,sunscreen,0.9101192631734395,0.5571633462060148,0.6347147452175491,1.442296305319388,4.055053647881346,3.6349100577805937,30971.35309768412,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-031,wardah-uv-shield-physical,sunscreen,0.15671903991735175,0.17264894403866013,0.1427172762810562,1.0100094701940923,2.0856257530996705,1.8232776760532192,14792.041352233813,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-032,wardah-uv-shield-physical,sunscreen,0.38306956967116407,0.10045336997578688,0.5676503546020973,1.0932604841610727,2.611032746561841,2.0579294859639408,24969.2084618822,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-033,wardah-uv-shield-physical,sunscreen,0.9219404902264398,0.5657349741390442,0.7069902447861353,1.474037462802542,4.174299333803996,3.6852696724230096,33012.12751972972,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-034,wardah-uv-shield-physical,sunscreen,0.24492188989340424,0.07117937250322492,0.2108299289380228,0.976350127209762,2.0204942463422415,1.6447844732161212,16378.937034977907,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-035,wardah-uv-shield-physical,sunscreen,0.9573234443531676,0.2689686459534588,0.3539611367362327,1.228441217527135,3.029319967960043,2.6094897321704087,23861.23663567949,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-036,wardah-uv-shield-physical,sunscreen,0.22463171445371305,0.2089348931458333,0.7982080849135756,1.1786873754479719,3.0905203165531003,2.406725809674272,29112.346296376265,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-037,wardah-uv-shield-physical,sunscreen,0.7944594876563499,0.09741979245208372,0.5300297450962569,1.1472797509925872,2.752042077584432,2.1965113663628912,26638.822212435953,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-038,wardah-uv-shield-physical,sunscreen,0.7060786732448535,0.8968546328729394,0.8823445892703293,1.6828820331411694,5.190872084735704,4.655060886867918,36390.67200926292,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-039,wardah-uv-shield-physical,sunscreen,0.2798497480603282,0.3300131248445371,0.4473556267404601,1.172130943336375,2.9058113613193255,2.4659316668484097,22360.43427127449,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-040,wardah-uv-shield-physical,sunscreen,0.42355361237218914,0.183106205782921,0.5724073881268574,1.1380283180786313,2.824427500579316,2.2768622757423076,25532.212881590687,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-041,wardah-uv-shield-physical,sunscreen,0.4100472713187052,0.779391834680995,0.7732401294399437,1.5401090530497075,4.513226738048249,3.9922204321083035,31368.40991809086,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-042,wardah-uv-shield-physical,sunscreen,0.24395893923392906,0.7110660246405568,0.5901899279228408,1.423325675750801,3.9732828279134225,3.553798537581084,26132.195096198477,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-043,wardah-uv-shield-physical,sunscreen,0.16380679221664865,0.0705575794784081,0.8697585427931411,1.0955520058282293,2.758682007261196,2.1411370764745685,29841.616181906214,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-044,wardah-uv-shield-physical,sunscreen,0.7824034443309232,0.8943096401518849,0.509868693928062,1.586496388152058,4.586571362689573,4.428673563196096,28131.312278980993,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-045,wardah-uv-shield-physical,sunscreen,0.5596880423174415,0.870402539598633,0.6472738482671497,1.5771776767120336,4.608415428430367,4.243289634741454,29959.801399265074,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-046,wardah-uv-shield-physical,sunscreen,0.30010421740774357,0.6391519039026436,0.24462498882087902,1.3004633229954548,3.346800630577699,3.1288109383749942,18700.890104808994,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-047,wardah-uv-shield-physical,sunscreen,0.5977268611673643,0.6552964935655713,0.9537830785670145,1.53752909788204,4.614602871050825,3.919985211641234,36478.99261128761,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-048,wardah-uv-shield-physical,sunscreen,0.06708273054655793,0.7441409828988801,0.3167871566991165,1.340707632764303,3.5379888512703035,3.283546515124357,19482.47002561295,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-049,wardah-uv-shield-physical,sunscreen,0.31001863112279526,0.4082338975002317,0.6416043312610471,1.2757039036928002,3.347324860995786,2.8284469278068145,26816.10264711499,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-050,wardah-uv-shield-physical,sunscreen,0.1940293758854827,0.9443059950552904,0.8604642854797224,1.6266863450506697,4.926855501636646,4.3336833910830705,32208.490061578326,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-051,wardah-uv-shield-physical,sunscreen,0.3732403954607118,0.15649414112800333,0.7401577772444257,1.1409924399799307,2.8486743063292903,2.299338234678516,28909.27535523435,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-052,wardah-uv-shield-physical,sunscreen,0.8971794591824612,0.3365836591076459,0.5719718909208402,1.3031856825208485,3.437575018038345,2.892738169102481,28729.951099301754,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-053,wardah-uv-shield-physical,sunscreen,0.8336063348700807,0.35503530962582147,0.12307893398022579,1.2155391268480713,2.832967864452577,2.586771915117,18032.635478971275,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-054,wardah-uv-shield-physical,sunscreen,0.5273967655238158,0.1433548890469107,0.7420621421536305,1.166739642610457,2.9211976495881564,2.3342290890792863,29947.819301290954,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-055,wardah-uv-shield-physical,sunscreen,0.942703061903203,0.2373145754900207,0.6804375681422228,1.2784716271227825,3.3701756818082598,2.7637974833351806,31584.036128158285,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-056,wardah-uv-shield-physical,sunscreen,0.14160184588094293,0.8092916032995748,0.4147347097037311,1.4182618803228868,3.8898118585907335,3.599478075382671,22149.935384294724,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-057,wardah-uv-shield-physical,sunscreen,0.9382682634115851,0.4660122941832837,0.4579952907333507,1.3455379576820894,3.5975959003282427,3.224561233019711,26730.84090207723,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-058,wardah-uv-shield-physical,sunscreen,0.29966015085333114,0.7158526401665057,0.15046176554439952,1.3203008157130915,3.2924186966552313,3.2617227994728735,17056.41473469071,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-059,wardah-uv-shield-physical,sunscreen,0.12451038851844168,0.2718157281583777,0.8880936644616143,1.2154745313503659,3.283979743067529,2.6252546267767842,30584.799276225116,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-060,wardah-uv-shield-physical,sunscreen,0.0456326440003401,0.8906401106482484,0.4351664225167973,1.4452651839336352,4.0624855469228,3.759314458587391,22181.788847236334,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-061,wardah-uv-shield-physical,sunscreen,0.6133029405477973,0.9230874871967341,0.1507179055284531,1.4950461857107549,3.9440172169989576,3.9925940899471426,18971.107682510174,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-062,wardah-uv-shield-physical,sunscreen,0.8091433899571163,0.8897548352376108,0.8979088851572863,1.691358808237698,5.188515111216515,4.646698654214202,37379.36548871763,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-063,wardah-uv-shield-physical,sunscreen,0.9075327057829959,0.8524186361666047,0.9332705813568125,1.690358320526283,5.234014669115605,4.666183935055349,38819.95945942693,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-064,wardah-uv-shield-physical,sunscreen,0.28320558575168353,0.7826212934057789,0.048473352847182835,1.3158002248976142,3.30433276005069,3.3486864377364154,14909.112435669182,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-065,wardah-uv-shield-physical,sunscreen,0.2968555203503687,0.7484147861069026,0.3824059866615922,1.393680064013649,3.7927351827103633,3.522451356536618,22069.447460710897,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-066,wardah-uv-shield-physical,sunscreen,0.621221108649685,0.7596171193496128,0.2922195343602023,1.4301208070421743,3.8197191433792703,3.694873514265554,21869.083602301285,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-067,wardah-uv-shield-physical,sunscreen,0.6133234327778755,0.8447552611928543,0.5588111951660855,1.5590209332048703,4.431285151415243,4.135624624448084,28255.423851693216,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-068,wardah-uv-shield-physical,sunscreen,0.7496421421357939,0.4043310631657073,0.3671766778883049,1.2831116061657253,3.2461759421708196,2.8787070100693604,23365.732022637734,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-069,wardah-uv-shield-physical,sunscreen,0.8709400115697333,0.18662830486104234,0.5211197749522045,1.2087524421954068,3.030854502954119,2.474068865710502,27206.492313070274,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-070,wardah-uv-shield-physical,sunscreen,0.39909707026749863,0.08091343567799686,0.6721300807534304,1.0959630624571801,2.732902602791749,2.0483983484985497,27286.568719292005,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-071,wardah-uv-shield-physical,sunscreen,0.5860497492345911,0.1771629171036343,0.36072519346685844,1.1310202433745988,2.6000365402604455,2.150919140822434,21688.51680758578,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-072,wardah-uv-shield-physical,sunscreen,0.1451125193161833,0.12115499070749083,0.4744347792653283,1.0414245841568999,2.3685689534711485,1.9284599804672193,21461.809561149028,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-073,wardah-uv-shield-physical,sunscreen,0.1911533412688798,0.2984283366747904,0.07124067533361601,1.0561831211557138,2.281514768683103,2.04312742998219,13671.525610169523,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-074,wardah-uv-shield-physical,sunscreen,0.5389118338592653,0.04431864070720606,0.8248041951721508,1.1235374428043556,2.8372785770904496,2.14749448942143,31540.56921246813,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-075,wardah-uv-shield-physical,sunscreen,0.8664946979478357,0.643832201176661,0.22324843820980939,1.393597669891946,3.5948119794219497,3.5411318652742425,21209.70578788719,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-076,wardah-uv-shield-physical,sunscreen,0.059353972548241055,0.6836089501640097,0.30724390098528254,1.2885415899357695,3.396038442968637,3.164562414867636,19145.56031061679,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-077,wardah-uv-shield-physical,sunscreen,0.3812873744042978,0.7631329762165622,0.1550763858608121,1.353859551875594,3.498357794538608,3.4293051056019843,17672.323126133357,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-078,wardah-uv-shield-physical,sunscreen,0.41408444564342234,0.1711431923357543,0.9520210877211308,1.2123676498486413,3.2501237232932416,2.4893621882434522,33767.06264863347,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-079,wardah-uv-shield-physical,sunscreen,0.07013234114536034,0.9194958001384954,0.24137861686477996,1.4120618629586454,3.7654338911500105,3.654955935202738,18318.934959395105,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-080,wardah-uv-shield-physical,sunscreen,0.29409613293736636,0.3243696757593242,0.6876517393190388,1.2282721467519813,3.2959030110480305,2.6925541936053676,27509.03148996882,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-081,wardah-uv-shield-physical,sunscreen,0.5557530116714898,0.08961780576571987,0.4313818766574061,1.0769735175232253,2.465903523922123,1.9518364450556163,22977.930401829643,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-082,wardah-uv-shield-physical,sunscreen,0.13275193471103042,0.17550979676174647,0.7527260715921552,1.1340957314072888,2.867944706368187,2.258735920384632,27403.521393990035,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-083,wardah-uv-shield-physical,sunscreen,0.252965236698632,0.46310215516837594,0.24617244884956008,1.198140692728997,2.920963540905736,2.63316513202997,18229.107891786334,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-084,wardah-uv-shield-physical,sunscreen,0.4836255085351519,0.12267015468271261,0.2917599861961309,1.0638447735124357,2.421797565824025,1.881809440288577,19510.564965578957,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-085,wardah-uv-shield-physical,sunscreen,0.21712682975704198,0.49539233768741375,0.3650251911528569,1.248036966344275,3.1196989320999644,2.8220795060835657,20722.007868758537,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-086,wardah-uv-shield-physical,sunscreen,0.7574777268525329,0.7546851302091521,0.6761535293426576,1.556471162919232,4.522044105801758,4.0931256872419075,31377.032315729106,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-087,wardah-uv-shield-physical,sunscreen,0.24385696910873567,0.7633436537445699,0.2996062955073589,1.3772730755819385,3.5916125620723323,3.466597451731905,20036.723698751844,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-088,wardah-uv-shield-physical,sunscreen,0.6849389410163097,0.5078047579704346,0.4926867702924528,1.3511284246289001,3.620530766378869,3.253837593710656,26113.695505608997,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-089,wardah-uv-shield-physical,sunscreen,0.44603231428828893,0.6205364718560393,0.6127964064469267,1.4120360868224087,3.8898466728727534,3.507636717197692,27774.722500601223,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-090,wardah-uv-shield-physical,sunscreen,0.043934390578066654,0.46500711790200644,0.4223123531829998,1.2069884210474489,3.069074662075862,2.7085173576663144,20776.895076928315,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-091,wardah-uv-shield-physical,sunscreen,0.2620264282732115,0.7461873756545344,0.5483152060914436,1.4381450520424086,3.988972579369005,3.6467813012750456,25319.4748840582,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-092,wardah-uv-shield-physical,sunscreen,0.43039959766633007,0.3683514084983996,0.3124687360977155,1.1929703233376623,2.928357504894093,2.527925745704144,20210.16429725187,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-093,wardah-uv-shield-physical,sunscreen,0.6720303115105077,0.7930916659457782,0.268414657887832,1.457327266123637,3.9105573278034513,3.8605585500114867,21620.937175578907,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-094,wardah-uv-shield-physical,sunscreen,0.31710765988901934,0.6015043926365052,0.4874669574701875,1.3482305232918415,3.5935344666923004,3.243700824218329,24011.730198264137,SYNTHETIC_PROTOTYPE_DATA,False
wardah-uv-shield-physical-095,wardah-uv-shield-physical,sunscreen,0.8889332222544255,0.25957338939132807,0.30953279860899485,1.2070138655218359,2.8785775666130604,2.509151046160955,22348.38580925256,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-000,emina-sun-battle-45,sunscreen,0.552,0.368,0.3066666666666667,1.2615674666666665,3.0527360000000003,2.5731045333333333,20876.274666666664,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-001,emina-sun-battle-45,sunscreen,0.6900741450775035,0.9555653842338261,0.38957884338381166,1.6227318744272685,4.583242785960602,4.315003916599647,25051.534550696615,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-002,emina-sun-battle-45,sunscreen,0.5390562805694483,0.18902021799754526,0.9569084235126345,1.2923928632532244,3.478774799875296,2.635939364609609,34942.478170788505,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-003,emina-sun-battle-45,sunscreen,0.7439325994830406,0.5751327914935457,0.4805607407282476,1.4490634353317746,3.859783756362615,3.3811231478895687,26458.679806057542,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-004,emina-sun-battle-45,sunscreen,0.5519744735948963,0.1928594447627441,0.05598800344143259,1.1173174923937303,2.3491697938242493,1.9001890579065501,14782.738835033,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-005,emina-sun-battle-45,sunscreen,0.17025612760455489,0.2770899225610418,0.5578340076809392,1.2064720721117652,2.969991339872655,2.297328567960301,23842.70936208114,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-006,emina-sun-battle-45,sunscreen,0.758511596285004,0.521128564312859,0.6894355397988203,1.4587037054339833,4.002083046434485,3.4408940092735163,31282.050937704655,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-007,emina-sun-battle-45,sunscreen,0.8556120875350052,0.39183372346443707,0.4764113325072729,1.365201456219101,3.4960001878015845,2.9136421761800864,26622.29363105574,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-008,emina-sun-battle-45,sunscreen,0.5500894634451228,0.9415105166373494,0.853057251930853,1.7206885808736692,5.2374731239573595,4.5638345862717715,34641.5492492063,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-009,emina-sun-battle-45,sunscreen,0.28234509174598293,0.7336420394537555,0.5664077472335808,1.4881112579719908,4.1680019967385675,3.601685299729055,25927.467115506624,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-010,emina-sun-battle-45,sunscreen,0.25248774157228737,0.6981882057313419,0.14231362018771873,1.3506711953095742,3.377914348243629,3.12146392297354,16602.9112574523,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-011,emina-sun-battle-45,sunscreen,0.4253125325369441,0.41343569197479335,0.6732387020480535,1.357121191407579,3.562154131182899,2.902263938394891,28443.485130802124,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-012,emina-sun-battle-45,sunscreen,0.06211458480879016,0.6754099244349132,0.3524064922527416,1.3679452096766949,3.496417208640345,3.110007874339592,20071.802492673658,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-013,emina-sun-battle-45,sunscreen,0.1742784762484468,0.636297323140245,0.6294601642008152,1.4349325948752951,3.9091484415098408,3.3017281632795457,26411.95778598223,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-014,emina-sun-battle-45,sunscreen,0.7261246252237956,0.6209118425169091,0.9075906654031103,1.573887012788505,4.57539064829024,3.8215032051756817,36417.058941132185,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-015,emina-sun-battle-45,sunscreen,0.06646672895080807,0.49847560154172865,0.075313836576821,1.196726771974671,2.7469436262166997,2.4145904351391394,13814.921183940174,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-016,emina-sun-battle-45,sunscreen,0.8330452751512135,0.2731613658627525,0.498028848641489,1.2894728391966683,3.263091095515093,2.612690300660582,26537.435826231216,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-017,emina-sun-battle-45,sunscreen,0.5009711905861112,0.477238417792292,0.6405450260169996,1.3940518181984658,3.749075540457212,3.088787076392766,28312.86790801792,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-018,emina-sun-battle-45,sunscreen,0.3555677987302545,0.617034063787507,0.7140624017193916,1.4727861673252285,4.123310692819739,3.4398671639448235,29352.12168169188,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-019,emina-sun-battle-45,sunscreen,0.4590982144986261,0.7067540794953721,0.5619943060530775,1.4797742195786951,4.1623126713879515,3.644669901898038,26863.728042971255,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-020,emina-sun-battle-45,sunscreen,0.44581265348210825,0.49698851470485444,0.36759464615517695,1.3379245957732726,3.355401291986381,2.939674031594777,21954.888195268548,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-021,emina-sun-battle-45,sunscreen,0.8815372235079759,0.8897884591040799,0.39315487883151884,1.6215407526903072,4.563884171485768,4.275839625104551,26015.785142552842,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-022,emina-sun-battle-45,sunscreen,0.38438379808707945,0.6439909109431599,0.22671365942074337,1.3708351700558838,3.467468350201984,3.1221599449393334,19061.068538243246,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-023,emina-sun-battle-45,sunscreen,0.311020423408499,0.5025020356045258,0.4558742891074679,1.3146446661836506,3.4220459904613802,2.9328918794344614,23066.524439694756,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-024,emina-sun-battle-45,sunscreen,0.7660788343878528,0.7136032981965456,0.1614345976482131,1.4610798485381729,3.675735706496387,3.553347502256759,19488.51728441813,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-025,emina-sun-battle-45,sunscreen,0.6276138690057147,0.805412625095316,0.8189067570002481,1.6479704661203136,4.892994412295518,4.244462630272305,34018.32894994766,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-026,emina-sun-battle-45,sunscreen,0.08014366387688054,0.04146395634044441,0.6381472811027219,1.072618098016631,2.4420632943541496,1.8086377068918493,24356.753308643347,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-027,emina-sun-battle-45,sunscreen,0.17912626497294362,0.5760472957201005,0.0853507698897987,1.258944210820083,2.9905717687811566,2.6936509098382135,14754.662438338346,SYNTHETIC_PROTOTYPE_DATA,False
emina-sun-battle-45-028,emina-sun-battle-45,sunscreen,0.4159325229820616,0.7793387013096973,0.5312154711712661,1.524197911586567,4.277702276326116,3.7777979250460305,26229.35427080591,SYNTHETIC_PROTOTYPE_DATA,False
