row_id,study_id,product_system,data_origin,is_empirical_ground_truth,generation_method,source_doi,source_url,validation_role,critical_note,phytantriol_pct,soy_lecithin_pct,cct_pct,hydration_ratio,stickiness_score_0_10,oiliness_score_0_10,consistency_index
MERC_SYN_099,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.3583902920201708,1.7331864359219495,0.08221250858939488,1.5145415061440928,3.950510190491371,3.1821909220567623,26706.274315393544
MERC_SYN_100,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.9819796616424874,0.08684286644334738,1.345120905731063,1.4118755211514071,2.1762663542730794,1.0765079136915126,25611.69483754464
MERC_SYN_101,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.485341031257052,0.14765054855604032,3.730344976219339,1.4156674882079547,2.3073281137454567,1.4321974914185167,26127.159371187194
MERC_SYN_102,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.2185915683431894,0.2830485359074724,4.792777941048844,1.42411090669919,1.5519227040030548,1.3750674281835238,25261.5703488992
MERC_SYN_103,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.609294603143858,0.6192485457711584,1.7677808204777101,1.4450763393142894,3.097073201662595,2.264481608117071,26937.41596947279
MERC_SYN_104,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.7241061364555077,2.2812528015438973,1.4959033073602659,1.5487189247042774,3.7802675755892037,2.942061259723105,27834.833343752103
MERC_SYN_105,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.7629583337671293,2.7315958736320303,3.075847136149306,1.5768023186796933,3.129099445216538,2.53755818455425,29384.786169282575
MERC_SYN_106,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.0759442422476853,0.6642367959074231,2.831610492089136,1.447881806592787,2.563342233054063,2.0279853472801417,26554.982805194995
MERC_SYN_107,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.5332762353753069,0.7985215003588138,2.793504919216547,1.4562558007623756,2.542641205498187,2.393290072528109,25455.054881321103
MERC_SYN_108,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.1595943824243424,0.42917383304343,4.91669901505389,1.4332232802285882,1.700899284719212,1.6224615497404384,25430.491624907427
MERC_SYN_109,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.8192878277867628,2.7513158194193474,2.703608647379034,1.5780320544989905,3.1715369746569433,2.533781930031963,29461.79719547872
MERC_SYN_110,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.8007637991100177,2.0611072577942418,1.7492840468572846,1.534990648596049,3.6005703629836323,2.9439507445261093,27570.035727376664
MERC_SYN_111,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.0968009750963146,1.326472900284651,3.529157418254022,1.4891788500617509,2.773566240042187,2.621553784854684,26720.318181778857
MERC_SYN_112,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.9099507372265652,0.060442995585329895,1.4335568553431202,1.4102292252047013,1.7231220061249741,1.0648393031027676,24668.182053138848
MERC_SYN_113,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.7116498079596179,2.66967195874898,4.737231700199249,1.5729407433475864,2.898124412651421,2.5728475797833243,29248.8523252613
MERC_SYN_114,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.3273072005259799,1.9259889224320532,0.3677872724838799,1.526564669202863,4.06972747654815,3.236487303960142,26968.585474752363
MERC_SYN_115,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.584685255104784,1.5429162460082373,3.57285576896027,1.5026762571010737,3.207908502669321,3.0743304764368524,28298.901651064487
MERC_SYN_116,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.566001173417855,2.1409846877170695,0.5330015165612328,1.5399718051260365,3.6893601096355746,3.148671722569516,29178.135475183168
MERC_SYN_117,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.044480037396906,1.1421827617092777,2.377287221246033,1.4776865170201905,2.939448085193713,2.5283789454790893,27243.68029634144
MERC_SYN_118,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.2565599703666694,0.10313128258255849,1.213470341003036,1.4128912667818483,2.4287285738544084,1.2190274570549129,25867.614331019915
MERC_SYN_119,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.6066986794334044,1.3453345346746146,4.188281505661719,1.490355061582309,2.8609160164641243,2.8431729766987455,26335.257059732947
MERC_SYN_120,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.3068464021959358,2.391165969657974,2.733788594195011,1.5555731098678713,3.310229174008126,2.718493773943381,28490.720177485928
MERC_SYN_121,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.5838643355300747,2.536848412909963,2.41150793132129,1.5646578670290654,3.837004313175564,2.914911937469922,28099.06242031399
MERC_SYN_122,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.6713617978462265,2.001842079258716,2.1832291838068665,1.5312948720625734,3.240514527499616,2.7948497371691783,28215.493635605155
MERC_SYN_123,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.739991518503845,2.688037225454142,4.093488943733429,1.5740860013793203,3.0958760810721304,3.0524627769306933,30143.501621154952
MERC_SYN_124,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.8860829804351718,2.0916370362047547,1.6080544507477046,1.5368944855777285,3.71688893245191,3.413499945895929,29374.20267808084
MERC_SYN_125,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.6563692155137066,0.22354440648940016,3.383493455115259,1.420400229188679,1.8338608032810002,1.2551785323652858,25541.687699966697
MERC_SYN_126,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.7790038080296982,1.0153806051632643,2.5978799065652765,1.4697791345379811,2.7220001778928062,2.4881032916387484,25986.791174124493
MERC_SYN_127,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.100040028404111,0.804647922280648,4.893773279144854,1.4566378444334211,2.1119416879284003,2.145138634356904,25942.15588204782
MERC_SYN_128,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.5321266735018784,1.7157210241116556,0.040518165792458594,1.5134523630636028,3.472450528852842,2.74835237822814,27669.910674757306
MERC_SYN_129,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.19909211440810176,2.172166378234037,3.495441519674162,1.5419162953466745,3.8715445010919365,3.326848933289411,27228.86232315783
MERC_SYN_130,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.5008567202027554,0.02118255110325251,2.4889720774888175,1.4077809438867988,2.3875620719786728,1.2048563726368962,25950.98809189729
MERC_SYN_131,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.4298325254953128,0.4953701624917887,1.8476857948809862,1.437351283332988,2.282492299480126,1.6855589386326697,25757.435043496225
MERC_SYN_132,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.693366151945756,0.9928747968803153,0.4453017649597396,1.4683756723334564,3.008971479166243,2.3072019492865765,26724.16326810229
MERC_SYN_133,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.2672148646799974,0.5284157307751935,1.1537268676510406,1.439412004971141,2.3908917761206356,1.7499391073331798,25669.756582136535
MERC_SYN_134,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.77989296836114,1.782634807900323,2.6709465792822886,1.517625106620664,3.50351642987522,3.3039047435504987,28822.244645982573
MERC_SYN_135,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.23201288639513107,2.8590385497626487,3.421967304086521,1.5847496439631987,4.125199772519257,2.943707894271,28284.504621768945
MERC_SYN_136,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.392928859891844,0.7577947492213573,2.3031425195132638,1.4537160805614437,2.4703289357352687,2.040363436043567,26119.025058969582
MERC_SYN_137,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.803112026130528,2.349309761849904,0.5929610476020022,1.55296295674896,3.7649044883991456,3.28159731836606,29689.834682851324
MERC_SYN_138,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.0208670732707708,0.20813002068681186,3.7036134575365622,1.4194389880900296,1.9797522304337372,1.3095968045425324,25825.989478943924
MERC_SYN_139,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.0901313525095713,1.232246274711382,4.561226983424952,1.4833028776910018,2.679918219520679,2.616736516184406,27416.953573755996
MERC_SYN_140,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.8229931466446498,1.4089165041571092,2.213197098268257,1.4943200331992372,3.113843210454842,2.7696422307160216,26612.799272048185
MERC_SYN_141,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.3765269254292916,0.7443362395383868,2.081043793394514,1.4528768078976138,2.4884724830216594,2.0251747613760176,26085.053643244886
MERC_SYN_142,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,1.476822864166137,0.33636687771599305,3.2974604706652726,1.4274358384943693,1.9039420404924345,1.4374353207575095,25559.117314195224
MERC_SYN_143,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.3125472996422911,1.0771617616929061,2.420843714669052,1.4736318074591697,3.02393354281118,2.839021090905775,25685.8973905264
MERC_SYN_144,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.6166893141194423,0.32273147900540894,2.3253592583678024,1.4265855350307772,1.9800109045289844,1.672135370901346,24813.39044290208
MERC_SYN_145,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.8828125754024563,1.466558571507081,2.645767236136532,1.4979145925191815,3.070170984777061,2.7755189512659246,26749.502434725673
MERC_SYN_146,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,2.983572830932036,1.032259842866551,4.340181630725628,1.4708317238011581,3.288910187675369,3.058340320063307,27871.08996208565
MERC_SYN_147,MERCURIO_2020_P2,Topical cosmetic emulsion,MODEL_GENERATED_PUBLISHED_EQUATION,False,LATIN_HYPERCUBE_WITHIN_PUBLISHED_FACTOR_RANGE,10.1590/S2175-97902020000318502,https://www.scielo.br/j/bjps/a/MxDgqHGqq43Rn4VMDgcRqyw/?format=pdf&lang=en,NOT_INDEPENDENT_VALIDATION,Synthetic interpolation from author-published response equations; NOT a new lab measurement.,0.04706596594199014,2.4261297447515613,4.286447894725905,1.5577534508827073,4.053020874059705,3.3876529299565146,27480.71145224257
